0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.13;0.46;0.250;0.3;0.3;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.14;0.42;0.667;0.2;0.3;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.15;0.26;0.845;0.1;0.1;0.0;
0.3;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.17;0.35;0.627;0.3;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.18;0.22;0.472;0.1;0.2;0.0;
0.2;0.3;0.3;0.2;0.3;0.10;0.9;0.21;0.9;0.19;0.16;0.326;0.3;0.2;0.3;
0.2;0.3;0.3;0.2;0.0;0.10;0.9;0.21;0.9;0.20;0.47;0.384;0.3;0.1;0.0;
0.2;0.2;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.21;0.15;0.704;0.1;0.2;0.3;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.22;0.27;0.642;0.1;0.2;0.2;
0.2;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.23;0.6;0.559;0.1;0.1;0.2;
0.2;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.23;0.34;0.489;0.2;0.3;0.3;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.24;0.58;0.162;0.3;0.2;0.3;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.25;0.32;0.578;0.1;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.26;0.52;0.340;0.3;0.2;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.28;0.21;0.335;0.2;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.30;0.59;0.348;0.2;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.31;0.32;0.279;0.1;0.3;0.0;
0.1;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.32;0.21;0.768;0.1;0.1;0.1;
0.4;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.35;0.25;0.319;0.1;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.36;0.1;0.734;0.2;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.36;0.46;0.640;0.1;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.37;0.35;0.807;0.3;0.3;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.38;0.15;0.809;0.1;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.40;0.12;0.786;0.3;0.2;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.40;0.49;0.577;0.2;0.2;0.0;
0.3;0.1;0.3;0.1;0.0;0.10;0.9;0.21;0.9;0.41;0.24;0.500;0.1;0.1;0.0;
0.3;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.41;0.51;0.446;0.1;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.42;0.20;0.314;0.3;0.3;0.0;
0.2;0.3;0.3;0.2;0.0;0.10;0.9;0.21;0.9;0.43;0.18;0.567;0.2;0.2;0.0;
0.2;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.45;0.30;0.350;0.2;0.1;0.1;
0.2;0.2;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.46;0.1;0.476;0.2;0.3;0.2;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.47;0.4;0.817;0.3;0.1;0.2;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.47;0.32;0.197;0.1;0.3;0.2;
0.2;0.3;0.3;0.2;0.3;0.10;0.9;0.21;0.9;0.48;0.8;0.386;0.3;0.2;0.3;
0.2;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.49;0.30;0.613;0.1;0.1;0.2;
0.1;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.50;0.28;0.532;0.2;0.1;0.3;
0.1;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.51;0.9;0.762;0.1;0.1;0.2;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.53;0.7;0.262;0.3;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.53;0.33;0.599;0.2;0.1;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.54;0.8;0.830;0.2;0.1;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.55;0.12;0.321;0.1;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.55;0.45;0.513;0.2;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.56;0.18;0.788;0.1;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.56;0.45;0.794;0.2;0.1;0.0;
0.1;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.57;0.12;0.199;0.1;0.2;0.1;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.58;0.38;0.443;0.1;0.3;0.2;
0.2;0.2;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.59;0.5;0.393;0.1;0.1;0.3;
0.2;0.3;0.3;0.2;0.3;0.10;0.9;0.21;0.9;0.59;0.31;0.302;0.1;0.1;0.3;
